MSN,YYYYMM,Value,Column_Order,Description,Unit
CLEIEUS,201201,129.542,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201202,115.247,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201203,105.084,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201204,94.674,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201205,114.96,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201206,131.167,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201207,158.331,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201208,151.36,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201209,127.184,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201210,121.741,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201211,127.974,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201212,133.974,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201301,137.055,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201302,122.562,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201303,128.606,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201304,110.959,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201305,118.029,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201306,137.026,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201307,151.952,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201308,149.701,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201309,132.785,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201310,121.075,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201311,120.445,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201312,141.155,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201401,153.85,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201402,140.102,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201403,132.664,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201404,106.751,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201405,117.672,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201406,136.577,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201407,149.776,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201408,148.995,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201409,126.983,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201410,112.3,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201411,118.837,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201412,124.629,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201501,130.232,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201502,122.417,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201503,106.412,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201504,88.646,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201505,104.498,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201506,126.28,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201507,140.283,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201508,135.156,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201509,118.653,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201510,98.469,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201511,90.263,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
CLEIEUS,201512,91.658,1,Coal Electric Power Sector CO2 Emissions,Million Metric Tons of Carbon Dioxide
